当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印1	水印2	
0.250000	-0.000172	0.000000	0.000000	-2.048887	0.000000	0.000000	0.001018	0.000000	0.000000	0.001027	0.000000	0.000000
0.260000	-0.000172	0.000000	0.000000	-0.590798	0.000000	0.000000	0.001019	0.000000	0.000000	0.001029	0.000000	0.000000
0.270000	-0.000172	0.000000	0.000000	0.143624	0.000000	0.000000	0.001020	0.000000	0.000000	0.001031	0.000000	0.000000
0.280000	-0.000172	0.000000	0.000000	0.591812	0.000000	0.000000	0.001022	0.000000	0.000000	0.001034	0.000000	0.000000
0.290000	-0.000172	0.000000	0.000000	0.632102	0.000000	0.000000	0.001023	0.000000	0.000000	0.001036	0.000000	0.000000
0.300000	-0.000172	0.000000	0.000000	0.191736	0.000000	0.000000	0.001024	0.000000	0.000000	0.001039	0.000000	0.000000
0.310000	-0.000172	0.000000	0.000000	-1.909853	0.000000	0.000000	0.001026	0.000000	0.000000	0.001042	0.000000	0.000000
0.320000	-0.000172	0.000000	0.000000	0.617709	0.000000	0.000000	0.001027	0.000000	0.000000	0.001046	0.000000	0.000000
0.330000	-0.000172	0.000000	0.000000	0.372421	0.000000	0.000000	0.001029	0.000000	0.000000	0.001050	0.000000	0.000000
0.340000	-0.000172	0.000000	0.000000	0.125467	0.000000	0.000000	0.001031	0.000000	0.000000	0.001054	0.000000	0.000000
0.350000	-0.000172	0.000000	0.000000	-1.140295	0.000000	0.000000	0.001032	0.000000	0.000000	0.001058	0.000000	0.000000
0.360000	-0.000172	0.000000	0.000000	-0.224410	0.000000	0.000000	0.001034	0.000000	0.000000	0.001062	0.000000	0.000000
0.370000	-0.000172	0.000000	0.000000	-1.566357	0.000000	0.000000	0.001036	0.000000	0.000000	0.001067	0.000000	0.000000
0.380000	-0.000172	-0.003491	1.000000	0.438926	-0.000172	-0.003491	0.000027	0.000000	0.000000	0.000061	0.004249	-0.003406
0.391000	-0.000172	-0.003491	0.000000	0.539371	-0.000020	-0.000178	0.001011	0.000000	0.000000	0.001022	0.004249	-0.003406
0.400000	-0.000172	-0.003491	0.000000	1.558054	-0.000061	-0.000092	0.001011	0.000000	0.000000	0.001022	0.004249	-0.003406
0.410000	-0.000172	-0.003491	0.000000	-1.503041	-0.000122	-0.000058	0.001011	0.000000	0.000000	0.001023	0.004249	-0.003406
0.420000	-0.000172	-0.003491	0.000000	-1.046723	-0.000199	-0.000067	0.001011	0.000000	0.000000	0.001025	0.004249	-0.003406
0.431000	-0.000159	-0.008727	1.000000	-0.766397	-0.000278	-0.005348	0.000001	0.000000	0.000000	0.000015	-0.009076	-0.002335
0.440000	-0.000159	-0.008727	0.000000	0.157851	-0.000180	-0.001847	0.001011	0.000000	0.000000	0.001020	-0.009076	-0.002335
0.450000	-0.000147	-0.008727	0.000000	-0.395314	-0.000323	-0.001841	0.001011	0.000000	0.000000	0.001020	-0.009076	-0.002335
0.460000	-0.000135	-0.004987	1.000000	0.777303	-0.000471	0.001831	0.000001	0.000000	0.000000	0.000011	-0.009416	-0.009541
0.470000	-0.000098	-0.008727	1.000000	0.506832	-0.000287	-0.002988	0.000000	0.000000	0.000000	0.000009	0.016905	0.007555
0.480000	-0.000012	-0.008727	0.000000	-0.074157	-0.000311	-0.002068	0.001010	0.000000	0.000000	0.001018	0.016905	0.007555
0.490000	0.000098	-0.008727	0.000000	-1.450753	-0.000485	-0.002258	0.001011	0.000000	0.000000	0.001018	0.016905	0.007555
0.500000	0.000294	-0.008727	0.000000	1.671552	-0.000676	-0.002482	0.001011	0.000000	0.000000	0.001019	0.016905	0.007555
0.510000	0.000540	-0.008727	0.000000	-0.216309	-0.000882	-0.002733	0.001011	0.000000	0.000000	0.001019	0.016905	0.007555
0.520000	0.000834	0.000000	1.000000	0.298773	-0.000169	0.005722	0.000001	0.000000	0.000000	0.000010	-0.000598	0.006387
0.530000	0.001104	0.000000	0.000000	-0.478795	-0.000246	0.002786	0.001011	0.000000	0.000000	0.001019	-0.000598	0.006387
0.540000	0.001374	0.000000	0.000000	1.427503	-0.000428	0.002384	0.001011	0.000000	0.000000	0.001019	-0.000598	0.006387
0.550000	0.001644	0.000000	0.000000	-1.654021	-0.000600	0.002018	0.001011	0.000000	0.000000	0.001020	-0.000598	0.006387
0.560000	0.001950	0.000000	0.000000	1.471402	-0.000762	0.001686	0.001011	0.000000	0.000000	0.001020	-0.000598	0.006387
0.570000	0.002208	0.000000	0.000000	0.682247	-0.000916	0.001384	0.001011	0.000000	0.000000	0.001021	-0.000598	0.006387
0.580000	0.002466	0.000000	0.000000	0.997919	-0.001062	0.001109	0.001011	0.000000	0.000000	0.001022	-0.000598	0.006387
0.590000	0.002711	0.000000	0.000000	-1.911083	-0.001200	0.000860	0.001011	0.000000	0.000000	0.001023	-0.000598	0.006387
0.600000	0.002993	0.000000	0.000000	-0.542057	-0.001331	0.000634	0.001012	0.000000	0.000000	0.001024	-0.000598	0.006387
0.610000	0.003238	0.000000	0.000000	-0.427640	-0.001456	0.000429	0.001012	0.000000	0.000000	0.001026	-0.000598	0.006387
0.620000	0.003484	0.000000	0.000000	-0.329504	-0.001573	0.000244	0.001012	0.000000	0.000000	0.001027	-0.000598	0.006387
0.630000	0.003717	0.004987	1.000000	0.279931	0.001198	0.005064	0.000003	0.000000	0.000000	0.000019	0.013334	0.000098
0.641000	0.003974	0.000000	1.000000	-1.006767	0.000208	-0.003822	0.000001	0.000000	0.000000	0.000010	0.012374	-0.007597
0.650000	0.004195	0.000000	0.000000	0.478438	-0.000067	-0.002297	0.001010	0.000000	0.000000	0.001019	0.012374	-0.007597
0.660000	0.004416	0.004987	1.000000	1.914865	0.000219	0.002547	0.000000	0.000000	0.000000	0.000009	-0.000137	-0.007367
0.670000	0.004600	0.004987	0.000000	0.046076	-0.000032	0.001420	0.001010	0.000000	0.000000	0.001018	-0.000137	-0.007367
0.681000	0.004759	0.000000	1.000000	-0.124871	0.000177	-0.003707	0.000000	0.000000	0.000000	0.000008	0.010798	-0.011025
0.690000	0.004907	0.010472	1.000000	0.316328	0.000101	0.007974	0.000000	0.000000	0.000000	0.000008	-0.007305	0.012402
0.700000	0.005042	0.010472	0.000000	-0.467269	-0.000063	0.005588	0.001010	0.000000	0.000000	0.001018	-0.007305	0.012402
0.710000	0.005177	0.004987	1.000000	-0.104545	0.000102	-0.000017	0.000000	0.000000	0.000000	0.000008	-0.004876	0.013406
0.720000	0.005275	-0.003491	1.000000	1.540138	0.000063	-0.008555	0.000000	0.000000	0.000000	0.000007	-0.012207	0.000139
0.730000	0.005373	-0.003491	0.000000	-0.626691	-0.000061	-0.006364	0.001010	0.000000	0.000000	0.001017	-0.012207	0.000139
0.740000	0.005446	0.006981	1.000000	0.791091	0.000007	0.004199	0.000000	0.000000	0.000000	0.000008	-0.016783	0.005234
0.750000	0.005508	0.010472	1.000000	-0.198681	-0.000030	0.006617	0.000000	0.000000	0.000000	0.000007	0.011106	0.017847
0.760000	0.005569	0.010472	0.000000	-0.894108	-0.000090	0.005003	0.001010	0.000000	0.000000	0.001017	0.011106	0.017847
0.770000	0.005643	0.010472	0.000000	-0.313526	-0.000142	0.004956	0.001010	0.000000	0.000000	0.001018	0.011106	0.017847
0.780000	0.005679	0.010472	0.000000	0.219322	-0.000174	0.004946	0.001011	0.000000	0.000000	0.001018	0.011106	0.017847
0.790000	0.005704	0.005818	1.000000	-0.917517	0.000005	0.000315	0.000001	0.000000	0.000000	0.000008	0.021010	-0.001712
0.800000	0.005729	0.004987	0.000000	0.650618	0.000001	0.000270	0.001010	0.000000	0.000000	0.001018	0.021010	-0.001712
0.810000	0.005729	0.004987	0.000000	-2.022387	0.000013	0.000353	0.001011	0.000000	0.000000	0.001018	0.021010	-0.001712
0.820000	0.005729	0.004987	0.000000	-0.514743	0.000038	0.000458	0.001011	0.000000	0.000000	0.001019	0.021010	-0.001712
0.830000	0.005716	0.000000	1.000000	-0.459681	0.000087	-0.005236	0.000001	0.000000	0.000000	0.000009	-0.022759	0.008710
0.840000	0.005716	0.000000	0.000000	-0.330935	0.000051	-0.002922	0.001011	0.000000	0.000000	0.001018	-0.022759	0.008710
0.850000	0.005716	0.004987	1.000000	0.452851	0.000062	0.002303	0.000001	0.000000	0.000000	0.000009	-0.017196	0.016100
0.860000	0.005716	0.000000	1.000000	1.122767	0.000037	-0.003345	0.000000	0.000000	0.000000	0.000008	-0.007129	0.006128
0.870000	0.005716	0.000000	0.000000	-0.338521	0.000019	-0.002170	0.001010	0.000000	0.000000	0.001018	-0.007129	0.006128
0.880000	0.005716	0.004987	1.000000	0.097558	0.000007	0.002991	0.000000	0.000000	0.000000	0.000008	0.000023	0.009961
0.891000	0.005716	0.004987	0.000000	-0.604115	-0.000006	0.002217	0.001010	0.000000	0.000000	0.001018	0.000023	0.009961
0.900000	0.005704	0.004987	0.000000	0.142034	-0.000015	0.002300	0.001010	0.000000	0.000000	0.001018	0.000023	0.009961
0.910000	0.005704	0.004987	0.000000	-1.387060	-0.000022	0.002377	0.001011	0.000000	0.000000	0.001018	0.000023	0.009961
0.920000	0.005704	0.004987	0.000000	1.049160	-0.000027	0.002451	0.001011	0.000000	0.000000	0.001019	0.000023	0.009961
0.931000	0.005704	0.010472	1.000000	-1.097909	-0.000043	0.008005	0.000001	0.000000	0.000000	0.000009	0.003877	0.005727
0.940000	0.005704	0.005818	1.000000	-0.162263	0.000017	-0.000003	0.000000	0.000000	0.000000	0.000008	-0.004924	0.003069
0.950000	0.005704	0.005818	0.000000	0.384917	0.000068	-0.000049	0.001010	0.000000	0.000000	0.001018	-0.004924	0.003069
0.960000	0.005692	0.010472	1.000000	-0.658619	0.000140	0.004619	0.000000	0.000000	0.000000	0.000008	-0.012492	-0.009559
0.970000	0.005655	0.010472	0.000000	0.426740	0.000187	0.003177	0.001010	0.000000	0.000000	0.001018	-0.012492	-0.009559
0.980000	0.005594	0.010472	0.000000	0.829119	0.000327	0.003222	0.001010	0.000000	0.000000	0.001018	-0.012492	-0.009559
0.990000	0.005508	0.010472	0.000000	0.515378	0.000494	0.003328	0.001011	0.000000	0.000000	0.001019	-0.012492	-0.009559
1.000000	0.005361	0.017453	1.000000	-0.432938	0.000353	0.010465	0.000001	0.000000	0.000000	0.000009	0.005957	0.014691
1.010000	0.005177	0.017453	0.000000	-0.622464	0.000361	0.006500	0.001010	0.000000	0.000000	0.001018	0.005957	0.014691
1.020000	0.004943	0.006981	1.000000	-0.235693	0.000211	-0.003897	0.000001	0.000000	0.000000	0.000009	0.003425	0.003943
1.030000	0.004686	0.004987	0.000000	-0.313035	0.000386	-0.002293	0.001010	0.000000	0.000000	0.001018	0.003425	0.003943
1.040000	0.004391	0.004987	0.000000	0.032995	0.000693	-0.001964	0.001011	0.000000	0.000000	0.001018	0.003425	0.003943
1.050000	0.004060	0.010472	1.000000	-0.117269	0.000140	0.001899	0.000001	0.000000	0.000000	0.000009	-0.003012	-0.009957
1.060000	0.003655	0.010472	0.000000	1.099553	0.000408	0.001576	0.001010	0.000000	0.000000	0.001018	-0.003012	-0.009957
1.070000	0.003263	0.000000	1.000000	-0.782656	-0.000024	-0.008499	0.000001	0.000000	0.000000	0.000008	0.008115	0.000798
1.080000	0.002821	0.010472	1.000000	1.017795	-0.000095	0.005398	0.000000	0.000000	0.000000	0.000008	-0.002923	-0.013768
1.090000	0.002367	0.010472	0.000000	-1.087448	0.000314	0.004364	0.001010	0.000000	0.000000	0.001018	-0.002923	-0.013768
1.100000	0.001852	0.005818	1.000000	2.460843	-0.000279	0.000175	0.000000	0.000000	0.000000	0.000008	-0.003561	-0.015050
1.110000	0.001411	0.004987	0.000000	1.029571	0.000238	0.000594	0.001010	0.000000	0.000000	0.001018	-0.003561	-0.015050
1.120000	0.000969	0.004987	0.000000	0.400182	0.000642	0.001060	0.001010	0.000000	0.000000	0.001018	-0.003561	-0.015050
1.130000	0.000540	0.004987	0.000000	-1.056759	0.001049	0.001520	0.001011	0.000000	0.000000	0.001018	-0.003561	-0.015050
1.141000	0.000061	0.000000	1.000000	0.216178	-0.000334	-0.003845	0.000001	0.000000	0.000000	0.000009	0.000049	0.005541
1.150000	-0.000380	0.000000	0.000000	0.469107	0.000289	-0.001938	0.001010	0.000000	0.000000	0.001018	0.000049	0.005541
1.160000	-0.000822	0.004987	1.000000	-0.003127	-0.000180	0.003552	0.000001	0.000000	0.000000	0.000008	-0.010525	-0.005569
1.170000	-0.001263	0.004987	0.000000	0.036597	0.000340	0.002768	0.001010	0.000000	0.000000	0.001018	-0.010525	-0.005569
1.181000	-0.001766	0.000000	1.000000	-0.878695	-0.000176	-0.001834	0.000001	0.000000	0.000000	0.000008	-0.007892	0.002454
1.190000	-0.002245	0.005818	1.000000	-0.314457	-0.000136	0.004985	0.000000	0.000000	0.000000	0.000008	-0.001349	0.005910
1.200000	-0.002723	0.005818	0.000000	-0.734708	0.000367	0.003964	0.001010	0.000000	0.000000	0.001018	-0.001349	0.005910
1.210000	-0.003189	0.010472	1.000000	-1.319658	-0.000121	0.008946	0.000000	0.000000	0.000000	0.000008	0.007249	-0.003953
1.220000	-0.003631	0.000000	1.000000	-2.401054	-0.000021	-0.003780	0.000000	0.000000	0.000000	0.000007	0.016335	0.013284
1.230000	-0.004122	0.000000	0.000000	-1.669607	0.000494	-0.002547	0.001010	0.000000	0.000000	0.001017	0.016335	0.013284
1.240000	-0.004563	0.000000	0.000000	1.232289	0.001012	-0.002198	0.001010	0.000000	0.000000	0.001018	0.016335	0.013284
1.250000	-0.005029	0.000000	0.000000	1.697064	0.001540	-0.001825	0.001011	0.000000	0.000000	0.001018	0.016335	0.013284
1.260000	-0.005508	0.000000	0.000000	0.266924	0.002074	-0.001436	0.001011	0.000000	0.000000	0.001019	0.016335	0.013284
1.270000	-0.006047	0.004987	1.000000	1.434332	0.000195	0.003952	0.000001	0.000000	0.000000	0.000009	0.002474	0.008101
1.280000	-0.006575	0.004987	0.000000	1.048079	0.000609	0.002808	0.001011	0.000000	0.000000	0.001018	0.002474	0.008101
1.290000	-0.007127	0.000000	1.000000	0.583327	0.000080	-0.001839	0.000001	0.000000	0.000000	0.000008	-0.019904	-0.007741
1.300000	-0.007679	0.000000	0.000000	0.121018	0.000587	-0.000804	0.001010	0.000000	0.000000	0.001018	-0.019904	-0.007741
1.310000	-0.008317	0.000000	0.000000	0.889196	0.001138	-0.000386	0.001011	0.000000	0.000000	0.001018	-0.019904	-0.007741
1.320000	-0.008893	0.000000	0.000000	-0.589802	0.001689	0.000032	0.001011	0.000000	0.000000	0.001019	-0.019904	-0.007741
1.330000	-0.009421	0.000000	0.000000	-0.713496	0.002238	0.000448	0.001011	0.000000	0.000000	0.001020	-0.019904	-0.007741
1.340000	-0.009961	0.000000	0.000000	0.835217	0.002785	0.000857	0.001011	0.000000	0.000000	0.001020	-0.019904	-0.007741
1.350000	-0.010537	0.000000	1.000000	-1.800142	-0.000083	0.001257	0.000001	0.000000	0.000000	0.000011	0.015832	0.010243
1.360000	-0.011089	0.000000	0.000000	-0.011049	0.000529	0.001014	0.001011	0.000000	0.000000	0.001019	0.015832	0.010243
1.370000	-0.011629	0.000000	0.000000	-0.837030	0.001081	0.001377	0.001011	0.000000	0.000000	0.001019	0.015832	0.010243
1.380000	-0.012218	0.000000	0.000000	1.442435	0.001631	0.001738	0.001011	0.000000	0.000000	0.001020	0.015832	0.010243
1.391000	-0.012855	0.000000	0.000000	0.671344	0.002178	0.002095	0.001011	0.000000	0.000000	0.001021	0.015832	0.010243
1.400000	-0.013457	0.000000	0.000000	0.950171	0.002721	0.002444	0.001011	0.000000	0.000000	0.001022	0.015832	0.010243
1.410000	-0.014021	0.000000	1.000000	-0.409270	-0.000225	0.002782	0.000001	0.000000	0.000000	0.000013	0.015085	0.003552
1.420000	-0.014561	0.000000	0.000000	0.216698	0.000511	0.001503	0.001011	0.000000	0.000000	0.001019	0.015085	0.003552
1.431000	-0.015137	0.000000	0.000000	1.048006	0.001083	0.001787	0.001011	0.000000	0.000000	0.001020	0.015085	0.003552
1.440000	-0.015652	0.000000	0.000000	0.763992	0.001659	0.002088	0.001011	0.000000	0.000000	0.001021	0.015085	0.003552
1.450000	-0.016192	0.000000	0.000000	0.212930	0.002237	0.002400	0.001011	0.000000	0.000000	0.001022	0.015085	0.003552
1.460000	-0.016744	0.000000	0.000000	-1.805335	0.002814	0.002718	0.001011	0.000000	0.000000	0.001023	0.015085	0.003552
1.470000	-0.017333	-0.004987	1.000000	-0.902322	0.000077	-0.001950	0.000001	0.000000	0.000000	0.000013	0.006753	-0.005373
1.480000	-0.017983	-0.004987	0.000000	0.648179	0.000577	-0.000420	0.001011	0.000000	0.000000	0.001020	0.006753	-0.005373
1.490000	-0.018584	0.000000	1.000000	-0.455895	-0.000129	0.004941	0.000001	0.000000	0.000000	0.000010	0.004509	-0.009090
1.500000	-0.019161	0.000000	0.000000	0.482178	0.000502	0.003016	0.001010	0.000000	0.000000	0.001019	0.004509	-0.009090
1.510000	-0.019713	0.000000	0.000000	1.094465	0.001066	0.003265	0.001011	0.000000	0.000000	0.001019	0.004509	-0.009090
1.520000	-0.020289	-0.008727	1.000000	-0.744944	-0.000073	-0.005197	0.000001	0.000000	0.000000	0.000009	0.018516	-0.021248
1.530000	-0.020804	-0.008727	0.000000	-1.647120	0.000520	-0.002673	0.001010	0.000000	0.000000	0.001018	0.018516	-0.021248
1.540000	-0.021344	0.000000	1.000000	-0.889075	0.000000	0.006429	0.000001	0.000000	0.000000	0.000009	-0.032689	0.001144
1.550000	-0.021896	0.000000	0.000000	-0.452955	0.000538	0.004345	0.001010	0.000000	0.000000	0.001018	-0.032689	0.001144
1.560000	-0.022497	0.000000	0.000000	1.118192	0.001077	0.004559	0.001011	0.000000	0.000000	0.001018	-0.032689	0.001144
1.570000	-0.023049	-0.004987	1.000000	0.382345	-0.000089	-0.000205	0.000001	0.000000	0.000000	0.000009	-0.008744	0.006344
1.580000	-0.023589	-0.004987	0.000000	-0.133597	0.000502	0.000120	0.001010	0.000000	0.000000	0.001018	-0.008744	0.006344
1.590000	-0.024129	-0.004987	0.000000	0.296669	0.001041	0.000375	0.001011	0.000000	0.000000	0.001019	-0.008744	0.006344
1.600000	-0.024681	0.000000	1.000000	0.118047	-0.000057	0.005617	0.000001	0.000000	0.000000	0.000009	0.014892	0.001285
1.610000	-0.025183	0.000000	0.000000	0.491100	0.000526	0.003663	0.001010	0.000000	0.000000	0.001018	0.014892	0.001285
1.620000	-0.025650	0.000000	0.000000	1.136295	0.001087	0.003831	0.001011	0.000000	0.000000	0.001019	0.014892	0.001285
1.630000	-0.026153	0.000000	0.000000	-1.313676	0.001655	0.004031	0.001011	0.000000	0.000000	0.001019	0.014892	0.001285
1.641000	-0.026717	-0.004987	1.000000	-0.969139	0.000190	-0.000731	0.000001	0.000000	0.000000	0.000010	-0.009697	0.000124
1.650000	-0.027257	-0.004987	0.000000	-0.744695	0.000625	-0.000151	0.001011	0.000000	0.000000	0.001018	-0.009697	0.000124
1.660000	-0.027821	0.000000	1.000000	0.328383	0.000074	0.005118	0.000001	0.000000	0.000000	0.000009	0.008114	0.000988
1.670000	-0.028373	0.000000	0.000000	-0.777512	0.000596	0.003431	0.001010	0.000000	0.000000	0.001018	0.008114	0.000988
1.681000	-0.028998	0.000000	0.000000	-0.146748	0.001165	0.003639	0.001011	0.000000	0.000000	0.001019	0.008114	0.000988
1.690000	-0.029550	0.000000	0.000000	-2.377073	0.001740	0.003876	0.001011	0.000000	0.000000	0.001019	0.008114	0.000988
1.700000	-0.030090	0.000000	0.000000	-0.015875	0.002319	0.004135	0.001011	0.000000	0.000000	0.001020	0.008114	0.000988
1.710000	-0.030618	-0.004987	1.000000	-2.395868	0.000102	-0.000578	0.000001	0.000000	0.000000	0.000010	0.014603	0.001886
1.720000	-0.031157	0.000000	1.000000	1.565643	0.000062	0.004987	0.000001	0.000000	0.000000	0.000009	0.019345	0.003306
1.730000	-0.031734	0.000000	0.000000	-1.544063	0.000610	0.003492	0.001010	0.000000	0.000000	0.001018	0.019345	0.003306
1.740000	-0.032310	0.000000	0.000000	-0.809412	0.001193	0.003739	0.001010	0.000000	0.000000	0.001018	0.019345	0.003306
1.750000	-0.032899	0.000000	0.000000	0.249414	0.001781	0.004012	0.001011	0.000000	0.000000	0.001019	0.019345	0.003306
1.760000	-0.033513	0.000000	0.000000	1.129740	0.002371	0.004302	0.001011	0.000000	0.000000	0.001019	0.019345	0.003306
1.770000	-0.034175	-0.004987	1.000000	-0.021011	-0.000057	-0.000383	0.000001	0.000000	0.000000	0.000010	-0.000264	0.016777
1.780000	-0.034764	-0.004987	0.000000	-0.536472	0.000573	0.000122	0.001011	0.000000	0.000000	0.001019	-0.000264	0.016777
1.790000	-0.035340	-0.003491	0.000000	1.276896	0.001160	0.000462	0.001011	0.000000	0.000000	0.001019	-0.000264	0.016777
1.800000	-0.035892	0.000000	1.000000	0.443077	0.000024	0.005787	0.000001	0.000000	0.000000	0.000010	0.007558	-0.020451
1.810000	-0.036506	0.000000	0.000000	0.127219	0.000604	0.003593	0.001010	0.000000	0.000000	0.001018	0.007558	-0.020451
1.820000	-0.037058	-0.004987	1.000000	-0.588935	0.000043	-0.001158	0.000001	0.000000	0.000000	0.000009	-0.011266	-0.004380
1.830000	-0.037659	-0.003491	0.000000	0.388939	0.000627	-0.000435	0.001010	0.000000	0.000000	0.001018	-0.011266	-0.004380
1.840000	-0.038284	-0.003491	0.000000	0.519884	0.001232	-0.000110	0.001011	0.000000	0.000000	0.001019	-0.011266	-0.004380
1.850000	-0.038983	0.000000	1.000000	0.160207	-0.000089	0.005213	0.000001	0.000000	0.000000	0.000009	0.001289	-0.005111
1.860000	-0.039609	-0.004987	1.000000	0.450320	-0.000040	-0.001467	0.000000	0.000000	0.000000	0.000008	0.010272	0.002732
1.870000	-0.040186	-0.004987	0.000000	0.719178	0.000611	-0.000721	0.001010	0.000000	0.000000	0.001018	0.010272	0.002732
1.880000	-0.040762	-0.004987	0.000000	1.498559	0.001250	-0.000387	0.001010	0.000000	0.000000	0.001018	0.010272	0.002732
1.891000	-0.041412	-0.004987	0.000000	0.844362	0.001890	-0.000034	0.001011	0.000000	0.000000	0.001019	0.010272	0.002732
1.900000	-0.042026	-0.004987	0.000000	-1.102400	0.002528	0.000332	0.001011	0.000000	0.000000	0.001019	0.010272	0.002732
1.910000	-0.042651	-0.008727	1.000000	-1.283689	0.000121	-0.003035	0.000001	0.000000	0.000000	0.000009	0.004132	-0.011303
1.920000	-0.043301	-0.008727	0.000000	-1.188348	0.000651	-0.001345	0.001011	0.000000	0.000000	0.001018	0.004132	-0.011303
1.931000	-0.044037	0.000000	1.000000	0.549696	-0.000144	0.007806	0.000001	0.000000	0.000000	0.000009	0.014447	0.005417
1.940000	-0.044675	-0.004987	1.000000	0.041623	-0.000096	0.000235	0.000000	0.000000	0.000000	0.000008	0.005645	0.023637
1.950000	-0.045276	-0.004987	0.000000	0.055920	0.000565	0.000426	0.001010	0.000000	0.000000	0.001018	0.005645	0.023637
1.960000	-0.045853	-0.008727	1.000000	-0.587110	0.000014	-0.003024	0.000000	0.000000	0.000000	0.000008	-0.009918	0.003635
1.970000	-0.046417	0.000000	1.000000	-0.117584	0.000061	0.006946	0.000000	0.000000	0.000000	0.000008	-0.014819	-0.007066
1.980000	-0.047055	0.000000	0.000000	0.646369	0.000661	0.005440	0.001010	0.000000	0.000000	0.001017	-0.014819	-0.007066
1.990000	-0.047656	-0.004987	1.000000	-1.506508	0.000049	0.000730	0.000000	0.000000	0.000000	0.000008	-0.017423	0.002638
2.000000	-0.048306	-0.004987	0.000000	-0.331658	0.000656	0.000837	0.001010	0.000000	0.000000	0.001017	-0.017423	0.002638
2.010000	-0.048944	-0.004987	0.000000	-0.684536	0.001283	0.001156	0.001010	0.000000	0.000000	0.001018	-0.017423	0.002638
2.020000	-0.049643	0.000000	1.000000	-0.687285	-0.000078	0.006476	0.000001	0.000000	0.000000	0.000008	0.002745	-0.003256
2.030000	-0.050269	-0.004987	1.000000	0.168071	-0.000016	-0.000268	0.000000	0.000000	0.000000	0.000008	0.009178	0.002293
