当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印1	水印2	
0.189000	-0.000699	0.010472	0.000000	0.632102	0.000353	0.006544	0.001011	0.000000	0.000000	0.001018	-0.020489	-0.005908
0.199000	-0.000797	0.002909	1.000000	0.617709	0.000215	-0.001042	0.000001	0.000000	0.000000	0.000009	0.001917	-0.019099
0.210000	-0.000920	0.002909	0.000000	0.372421	0.000242	-0.000602	0.001010	0.000000	0.000000	0.001018	0.001917	-0.019099
0.220000	-0.001055	0.004987	0.000000	0.125467	0.000415	-0.000491	0.001011	0.000000	0.000000	0.001019	0.001917	-0.019099
0.229000	-0.001214	0.004987	0.000000	-1.140295	0.000601	-0.000350	0.001011	0.000000	0.000000	0.001019	0.001917	-0.019099
0.239000	-0.001398	0.004987	0.000000	-0.224410	0.000797	-0.000185	0.001011	0.000000	0.000000	0.001020	0.001917	-0.019099
0.250000	-0.001607	0.010472	1.000000	-0.340618	0.000193	0.007562	0.000001	0.000000	0.000000	0.000010	-0.015664	0.004249
0.260000	-0.001803	0.006981	1.000000	1.558054	0.000093	0.000590	0.000001	0.000000	0.000000	0.000009	0.004389	0.005394
0.269000	-0.002012	0.006981	0.000000	-1.503041	0.000309	0.000449	0.001010	0.000000	0.000000	0.001018	0.004389	0.005394
0.279000	-0.002245	0.000000	1.000000	-0.233533	0.000158	-0.006391	0.000000	0.000000	0.000000	0.000008	-0.010467	-0.009076
0.290000	-0.002539	0.000000	0.000000	-0.766397	0.000374	-0.003987	0.001010	0.000000	0.000000	0.001018	-0.010467	-0.009076
0.300000	-0.002834	0.000000	0.000000	0.157851	0.000667	-0.003645	0.001011	0.000000	0.000000	0.001018	-0.010467	-0.009076
0.310000	-0.003165	0.000000	0.000000	-0.395314	0.000963	-0.003298	0.001011	0.000000	0.000000	0.001019	-0.010467	-0.009076
0.319000	-0.003508	0.000000	0.000000	-0.941550	0.001262	-0.002950	0.001011	0.000000	0.000000	0.001019	-0.010467	-0.009076
0.330000	-0.003901	-0.003491	1.000000	1.690475	-0.000094	-0.006094	0.000001	0.000000	0.000000	0.000010	-0.009541	0.007773
0.340000	-0.004269	0.000000	1.000000	-0.074157	-0.000113	0.000473	0.000001	0.000000	0.000000	0.000008	0.007555	0.005068
0.350000	-0.004625	0.000000	0.000000	-1.450753	0.000214	0.000730	0.001010	0.000000	0.000000	0.001018	0.007555	0.005068
0.359000	-0.004968	0.000000	0.000000	1.671552	0.000471	0.001091	0.001010	0.000000	0.000000	0.001018	0.007555	0.005068
0.369000	-0.005275	0.000000	0.000000	-0.216309	0.000713	0.001407	0.001011	0.000000	0.000000	0.001019	0.007555	0.005068
0.380000	-0.005594	0.000000	0.000000	-0.059779	0.000941	0.001681	0.001011	0.000000	0.000000	0.001019	0.007555	0.005068
0.390000	-0.005863	0.000000	0.000000	0.638696	0.001156	0.001918	0.001011	0.000000	0.000000	0.001020	0.007555	0.005068
0.399000	-0.006121	0.000000	0.000000	0.298773	0.001359	0.002121	0.001011	0.000000	0.000000	0.001021	0.007555	0.005068
0.409000	-0.006366	0.000000	0.000000	-0.478795	0.001550	0.002294	0.001011	0.000000	0.000000	0.001022	0.007555	0.005068
0.420000	-0.006612	-0.014960	1.000000	1.471402	-0.000612	-0.012521	0.000001	0.000000	0.000000	0.000012	0.014275	-0.016540
0.430000	-0.006833	-0.014960	0.000000	0.682247	0.000041	-0.005148	0.001011	0.000000	0.000000	0.001019	0.014275	-0.016540
0.439000	-0.007041	0.000000	1.000000	-0.542057	-0.000285	0.010191	0.000001	0.000000	0.000000	0.000010	0.009979	-0.019111
0.449000	-0.007213	0.000000	0.000000	-0.427640	-0.000018	0.005845	0.001010	0.000000	0.000000	0.001019	0.009979	-0.019111
0.460000	-0.007360	0.000000	0.000000	-0.329504	0.000077	0.005793	0.001011	0.000000	0.000000	0.001019	0.009979	-0.019111
0.470000	-0.007458	-0.008727	1.000000	0.279931	-0.000257	-0.003007	0.000001	0.000000	0.000000	0.000009	0.013334	0.000098
0.479000	-0.007544	-0.003491	1.000000	-1.006767	-0.000120	0.003441	0.000000	0.000000	0.000000	0.000008	0.012374	-0.007597
0.489000	-0.007605	-0.003491	0.000000	0.478438	0.000010	0.002247	0.001010	0.000000	0.000000	0.001018	0.012374	-0.007597
0.500000	-0.007667	0.000000	1.000000	1.914865	-0.000040	0.005627	0.000000	0.000000	0.000000	0.000008	-0.000137	-0.007367
0.510000	-0.007703	0.000000	0.000000	0.046076	0.000061	0.003710	0.001010	0.000000	0.000000	0.001018	-0.000137	-0.007367
0.519000	-0.007740	0.000000	0.000000	1.079801	0.000151	0.003525	0.001010	0.000000	0.000000	0.001018	-0.000137	-0.007367
0.529000	-0.007765	0.000000	0.000000	-1.102523	0.000248	0.003369	0.001011	0.000000	0.000000	0.001019	-0.000137	-0.007367
0.540000	-0.007814	0.000000	0.000000	-0.124871	0.000349	0.003236	0.001011	0.000000	0.000000	0.001019	-0.000137	-0.007367
0.550000	-0.007851	0.000000	0.000000	-0.730471	0.000454	0.003124	0.001011	0.000000	0.000000	0.001020	-0.000137	-0.007367
0.560000	-0.007900	0.000000	0.000000	1.240193	0.000562	0.003027	0.001011	0.000000	0.000000	0.001020	-0.000137	-0.007367
0.569000	-0.007949	0.000000	0.000000	0.316328	0.000673	0.002945	0.001011	0.000000	0.000000	0.001021	-0.000137	-0.007367
0.580000	-0.008010	0.000000	0.000000	-0.467269	0.000784	0.002874	0.001011	0.000000	0.000000	0.001022	-0.000137	-0.007367
0.590000	-0.008071	0.000000	0.000000	-0.487644	0.000897	0.002812	0.001012	0.000000	0.000000	0.001023	-0.000137	-0.007367
0.600000	-0.008121	0.000000	0.000000	1.340642	0.001009	0.002757	0.001012	0.000000	0.000000	0.001025	-0.000137	-0.007367
0.609000	-0.008182	0.002909	0.000000	-0.104545	0.001122	0.002706	0.001012	0.000000	0.000000	0.001026	-0.000137	-0.007367
0.619000	-0.008243	0.002909	0.000000	-1.220745	0.001234	0.002659	0.001013	0.000000	0.000000	0.001028	-0.000137	-0.007367
0.630000	-0.008305	0.000000	0.000000	0.013899	0.001344	0.002614	0.001013	0.000000	0.000000	0.001029	-0.000137	-0.007367
0.640000	-0.008378	0.010472	1.000000	-1.678300	0.000742	0.013041	0.000004	0.000000	0.000000	0.000021	0.015401	-0.006267
0.649000	-0.008439	0.000000	1.000000	1.110627	0.000133	-0.007506	0.000001	0.000000	0.000000	0.000010	0.005234	0.007911
0.659000	-0.008513	0.000000	0.000000	1.784696	0.000237	-0.004210	0.001010	0.000000	0.000000	0.001019	0.005234	0.007911
0.670000	-0.008636	0.000000	0.000000	-0.198681	0.000444	-0.004232	0.001011	0.000000	0.000000	0.001019	0.005234	0.007911
0.680000	-0.008795	0.000000	0.000000	-0.894108	0.000680	-0.004173	0.001011	0.000000	0.000000	0.001020	0.005234	0.007911
0.689000	-0.008991	0.010472	1.000000	2.100962	0.000388	0.006426	0.000001	0.000000	0.000000	0.000010	-0.003135	0.002193
0.699000	-0.009225	-0.003491	1.000000	0.650618	0.000200	-0.010440	0.000000	0.000000	0.000000	0.000009	-0.001712	-0.009175
0.710000	-0.009494	-0.003491	0.000000	-2.022387	0.000382	-0.006565	0.001010	0.000000	0.000000	0.001018	-0.001712	-0.009175
0.720000	-0.009777	0.017453	1.000000	0.870984	0.000105	0.014703	0.000000	0.000000	0.000000	0.000008	-0.005147	-0.022759
0.729000	-0.010071	0.000000	1.000000	-1.719550	0.000077	-0.007362	0.000000	0.000000	0.000000	0.000008	-0.004597	-0.003309
0.739000	-0.010378	0.000000	0.000000	1.609988	0.000377	-0.005118	0.001010	0.000000	0.000000	0.001017	-0.004597	-0.003309
0.750000	-0.010733	0.006981	1.000000	0.612788	0.000062	0.002179	0.000000	0.000000	0.000000	0.000008	0.004529	-0.007129
0.760000	-0.011077	0.006981	0.000000	1.122767	0.000398	0.001892	0.001010	0.000000	0.000000	0.001018	0.004529	-0.007129
0.769000	-0.011445	0.006981	0.000000	-0.338521	0.000777	0.002230	0.001010	0.000000	0.000000	0.001018	0.004529	-0.007129
0.779000	-0.011825	0.004987	0.000000	0.002298	0.001170	0.002595	0.001011	0.000000	0.000000	0.001018	0.004529	-0.007129
0.790000	-0.012267	0.004987	0.000000	0.996067	0.001573	0.002982	0.001011	0.000000	0.000000	0.001019	0.004529	-0.007129
0.800000	-0.012696	0.005818	0.000000	0.097558	0.001986	0.003383	0.001011	0.000000	0.000000	0.001019	0.004529	-0.007129
0.810000	-0.013113	0.000000	1.000000	-1.387060	0.000024	-0.003190	0.000001	0.000000	0.000000	0.000010	-0.006041	0.001420
0.819000	-0.013579	0.000000	0.000000	1.049160	0.000417	-0.001306	0.001011	0.000000	0.000000	0.001019	-0.006041	0.001420
0.830000	-0.014107	0.005818	1.000000	-1.097909	-0.000175	0.004999	0.000001	0.000000	0.000000	0.000009	0.003877	0.005727
0.840000	-0.014585	0.004987	0.000000	-0.492424	0.000343	0.003483	0.001010	0.000000	0.000000	0.001018	0.003877	0.005727
0.850000	-0.015063	0.004987	0.000000	0.306920	0.000774	0.003841	0.001011	0.000000	0.000000	0.001019	0.003877	0.005727
0.859000	-0.015505	0.000000	1.000000	-1.249219	-0.000188	-0.001610	0.000001	0.000000	0.000000	0.000009	-0.001623	0.003849
0.869000	-0.015959	0.000000	0.000000	-0.955872	0.000364	-0.000577	0.001010	0.000000	0.000000	0.001018	-0.001623	0.003849
0.880000	-0.016450	0.000000	0.000000	-0.658619	0.000810	-0.000159	0.001011	0.000000	0.000000	0.001019	-0.001623	0.003849
0.890000	-0.016891	0.010472	1.000000	0.515378	-0.000133	0.010722	0.000001	0.000000	0.000000	0.000009	0.004267	0.008291
0.899000	-0.017345	0.010472	0.000000	0.595662	0.000429	0.006788	0.001010	0.000000	0.000000	0.001018	0.004267	0.008291
0.909000	-0.017799	0.010472	0.000000	1.469069	0.000944	0.007010	0.001011	0.000000	0.000000	0.001019	0.004267	0.008291
0.920000	-0.018314	0.000000	1.000000	0.342453	0.000061	-0.003179	0.000001	0.000000	0.000000	0.000009	-0.004329	-0.006225
0.930000	-0.018842	0.000000	0.000000	0.394327	0.000570	-0.001531	0.001010	0.000000	0.000000	0.001018	-0.004329	-0.006225
0.939000	-0.019406	0.004987	1.000000	0.032995	0.000028	0.003904	0.000001	0.000000	0.000000	0.000009	-0.002357	-0.003130
0.949000	-0.019982	0.000000	1.000000	-0.117269	0.000001	-0.002055	0.000000	0.000000	0.000000	0.000008	-0.003012	-0.009957
0.960000	-0.020596	0.000000	0.000000	1.099553	0.000572	-0.001020	0.001010	0.000000	0.000000	0.001018	-0.003012	-0.009957
0.970000	-0.021160	0.000000	0.000000	0.811510	0.001147	-0.000559	0.001010	0.000000	0.000000	0.001018	-0.003012	-0.009957
0.979000	-0.021712	0.005818	1.000000	-0.292310	-0.000005	0.005727	0.000001	0.000000	0.000000	0.000008	0.000798	-0.007827
0.989000	-0.022276	0.005818	0.000000	-1.376824	0.000594	0.004249	0.001010	0.000000	0.000000	0.001018	0.000798	-0.007827
1.000000	-0.022902	0.000000	1.000000	-0.356110	0.000014	-0.001177	0.000001	0.000000	0.000000	0.000008	0.010178	-0.010874
1.010000	-0.023478	0.004987	1.000000	1.029571	0.000047	0.004627	0.000000	0.000000	0.000000	0.000008	-0.015050	0.024608
1.019000	-0.024104	0.004987	0.000000	0.400182	0.000658	0.003794	0.001010	0.000000	0.000000	0.001017	-0.015050	0.024608
1.029000	-0.024766	0.000000	1.000000	0.554055	0.000013	-0.000768	0.000000	0.000000	0.000000	0.000008	-0.010568	0.000049
1.040000	-0.025502	0.010472	1.000000	-1.052472	-0.000080	0.010384	0.000000	0.000000	0.000000	0.000007	0.002162	0.004691
1.050000	-0.026153	0.010472	0.000000	-0.556874	0.000630	0.008211	0.001010	0.000000	0.000000	0.001017	0.002162	0.004691
1.060000	-0.026790	0.004987	1.000000	-0.789203	0.000047	0.003112	0.000000	0.000000	0.000000	0.000008	-0.000031	0.000366
1.069000	-0.027428	0.004987	0.000000	0.245435	0.000756	0.002725	0.001010	0.000000	0.000000	0.001017	-0.000031	0.000366
1.080000	-0.028164	0.000000	1.000000	0.590958	0.000130	-0.001803	0.000000	0.000000	0.000000	0.000008	-0.008787	-0.001349
1.090000	-0.028888	0.000000	0.000000	-0.314457	0.000824	-0.000786	0.001010	0.000000	0.000000	0.001017	-0.008787	-0.001349
1.100000	-0.029649	0.000000	0.000000	-0.734708	0.001583	-0.000219	0.001011	0.000000	0.000000	0.001018	-0.008787	-0.001349
1.109000	-0.030434	0.002909	1.000000	-1.319658	0.000077	0.003273	0.000001	0.000000	0.000000	0.000008	0.007249	-0.003953
1.119000	-0.031231	0.002909	0.000000	1.633532	0.000806	0.002788	0.001010	0.000000	0.000000	0.001018	0.007249	-0.003953
1.130000	-0.032090	0.005818	1.000000	-1.669607	-0.000073	0.006244	0.000001	0.000000	0.000000	0.000008	0.013284	-0.024011
1.140000	-0.032850	0.010472	1.000000	0.266924	0.000007	0.009458	0.000000	0.000000	0.000000	0.000008	0.012323	0.016971
1.149000	-0.033623	0.002909	1.000000	1.434332	0.000078	-0.000238	0.000000	0.000000	0.000000	0.000007	0.002474	0.008101
1.159000	-0.034433	0.002909	0.000000	1.048079	0.000927	0.000275	0.001010	0.000000	0.000000	0.001017	0.002474	0.008101
1.170000	-0.035389	0.000000	1.000000	0.583327	0.000064	-0.002097	0.000000	0.000000	0.000000	0.000007	-0.019904	-0.007741
1.180000	-0.036297	0.000000	0.000000	0.121018	0.000953	-0.000939	0.001010	0.000000	0.000000	0.001017	-0.019904	-0.007741
1.189000	-0.037193	0.000000	0.000000	0.889196	0.001880	-0.000268	0.001010	0.000000	0.000000	0.001018	-0.019904	-0.007741
1.199000	-0.038063	0.000000	0.000000	-0.589802	0.002813	0.000427	0.001011	0.000000	0.000000	0.001018	-0.019904	-0.007741
1.210000	-0.039069	0.000000	1.000000	1.583176	0.000070	0.001137	0.000001	0.000000	0.000000	0.000008	-0.007135	0.008352
1.220000	-0.040038	0.010472	1.000000	-0.011049	-0.000004	0.011921	0.000000	0.000000	0.000000	0.000008	0.010243	-0.018001
1.229000	-0.041020	0.000000	1.000000	0.671344	-0.000014	-0.001435	0.000000	0.000000	0.000000	0.000007	-0.008370	0.014424
1.239000	-0.041989	0.000000	0.000000	0.950171	0.000984	-0.000479	0.001010	0.000000	0.000000	0.001017	-0.008370	0.014424
1.250000	-0.043031	0.000000	0.000000	1.508542	0.001994	0.000176	0.001010	0.000000	0.000000	0.001018	-0.008370	0.014424
1.260000	-0.044013	0.000000	0.000000	0.355199	0.003016	0.000872	0.001011	0.000000	0.000000	0.001018	-0.008370	0.014424
1.269000	-0.045043	0.000000	1.000000	1.048006	0.000022	0.001596	0.000001	0.000000	0.000000	0.000008	-0.004093	0.002167
1.279000	-0.046110	0.000000	0.000000	0.763992	0.001047	0.001775	0.001010	0.000000	0.000000	0.001018	-0.004093	0.002167
1.290000	-0.047251	0.000000	0.000000	0.212930	0.002089	0.002508	0.001011	0.000000	0.000000	0.001018	-0.004093	0.002167
1.300000	-0.048269	0.000000	1.000000	-0.537322	-0.000095	0.003251	0.000001	0.000000	0.000000	0.000009	-0.018053	0.006753
1.310000	-0.049287	0.000000	0.000000	-0.902322	0.001018	0.002774	0.001010	0.000000	0.000000	0.001018	-0.018053	0.006753
1.319000	-0.050379	0.000000	0.000000	0.648179	0.002082	0.003481	0.001011	0.000000	0.000000	0.001019	-0.018053	0.006753
1.330000	-0.051594	-0.008727	1.000000	-0.455895	-0.000178	-0.004525	0.000001	0.000000	0.000000	0.000009	0.004509	-0.009090
1.340000	-0.052661	-0.008727	0.000000	0.482178	0.000984	-0.002004	0.001010	0.000000	0.000000	0.001018	0.004509	-0.009090
1.350000	-0.053703	-0.008727	0.000000	1.094465	0.002026	-0.001192	0.001011	0.000000	0.000000	0.001019	0.004509	-0.009090
1.359000	-0.054746	-0.004987	1.000000	-0.744944	-0.000104	0.003324	0.000001	0.000000	0.000000	0.000009	0.018516	-0.021248
1.369000	-0.055826	-0.004987	0.000000	-1.647120	0.000977	0.002729	0.001010	0.000000	0.000000	0.001018	0.018516	-0.021248
1.380000	-0.056979	-0.004987	0.000000	-3.268945	0.001988	0.003378	0.001011	0.000000	0.000000	0.001019	0.018516	-0.021248
1.390000	-0.057985	0.000000	1.000000	-0.452955	-0.000253	0.008998	0.000001	0.000000	0.000000	0.000009	0.001144	-0.008891
1.399000	-0.058941	0.000000	0.000000	1.118192	0.000925	0.005992	0.001010	0.000000	0.000000	0.001018	0.001144	-0.008891
1.409000	-0.059935	0.000000	0.000000	-0.874437	0.001973	0.006466	0.001011	0.000000	0.000000	0.001019	0.001144	-0.008891
1.420000	-0.061088	0.000000	0.000000	0.634355	0.003028	0.006983	0.001011	0.000000	0.000000	0.001019	0.001144	-0.008891
1.430000	-0.062118	0.000000	1.000000	0.296669	-0.000048	0.007527	0.000001	0.000000	0.000000	0.000010	0.003823	-0.001336
1.439000	-0.063124	-0.004987	1.000000	0.118047	0.000068	-0.000233	0.000000	0.000000	0.000000	0.000008	0.014892	0.001285
1.449000	-0.064130	-0.004987	0.000000	0.491100	0.001146	0.000345	0.001010	0.000000	0.000000	0.001018	0.014892	0.001285
1.460000	-0.065283	-0.004987	0.000000	1.136295	0.002269	0.000911	0.001010	0.000000	0.000000	0.001018	0.014892	0.001285
1.470000	-0.066387	0.000000	1.000000	0.012394	0.000137	0.006513	0.000001	0.000000	0.000000	0.000009	-0.013137	-0.009697
1.479000	-0.067479	0.000000	0.000000	-0.969139	0.001214	0.004760	0.001010	0.000000	0.000000	0.001018	-0.013137	-0.009697
1.489000	-0.068558	0.000000	0.000000	-0.744695	0.002379	0.005344	0.001011	0.000000	0.000000	0.001018	-0.013137	-0.009697
1.500000	-0.069761	0.000000	1.000000	0.328383	0.000182	0.005981	0.000001	0.000000	0.000000	0.000009	0.008114	0.000988
1.510000	-0.070901	0.000000	0.000000	-0.777512	0.001272	0.004375	0.001010	0.000000	0.000000	0.001018	0.008114	0.000988
1.519000	-0.072079	-0.004987	1.000000	-0.015875	0.000162	0.000020	0.000001	0.000000	0.000000	0.000008	-0.001467	-0.023771
1.529000	-0.073269	-0.004987	0.000000	1.460258	0.001293	0.000715	0.001010	0.000000	0.000000	0.001018	-0.001467	-0.023771
1.540000	-0.074557	-0.004987	0.000000	0.188649	0.002511	0.001457	0.001011	0.000000	0.000000	0.001018	-0.001467	-0.023771
1.550000	-0.075747	-0.004987	1.000000	0.330553	0.000062	0.002227	0.000001	0.000000	0.000000	0.000009	-0.023959	0.019345
1.560000	-0.077035	0.000000	1.000000	-0.809412	-0.000039	0.007171	0.000000	0.000000	0.000000	0.000008	0.015656	-0.015441
1.569000	-0.078237	0.000000	0.000000	0.249414	0.001219	0.005724	0.001010	0.000000	0.000000	0.001018	0.015656	-0.015441
1.580000	-0.079562	-0.008727	1.000000	1.677697	-0.000052	-0.002304	0.000000	0.000000	0.000000	0.000008	0.011297	-0.000264
1.590000	-0.080788	-0.010908	0.000000	-0.021011	0.001231	-0.000842	0.001010	0.000000	0.000000	0.001018	0.011297	-0.000264
1.600000	-0.082039	-0.010908	1.000000	0.755807	0.000010	-0.002206	0.000000	0.000000	0.000000	0.000008	-0.005365	0.012769
1.609000	-0.083291	-0.008727	0.000000	-2.045111	0.001249	-0.000709	0.001010	0.000000	0.000000	0.001018	-0.005365	0.012769
1.619000	-0.084530	-0.012467	0.000000	0.443077	0.002477	0.000143	0.001011	0.000000	0.000000	0.001018	-0.005365	0.012769
1.630000	-0.085916	-0.012467	1.000000	-0.438034	-0.000190	-0.000585	0.000001	0.000000	0.000000	0.000008	0.001272	-0.011266
1.640000	-0.087179	-0.008727	1.000000	0.519884	-0.000150	0.004165	0.000000	0.000000	0.000000	0.000008	-0.005889	0.003889
1.649000	-0.088369	-0.008727	0.000000	0.128887	0.001112	0.003741	0.001010	0.000000	0.000000	0.001018	-0.005889	0.003889
1.659000	-0.089534	-0.004987	1.000000	1.027176	-0.000058	0.008192	0.000000	0.000000	0.000000	0.000008	-0.005111	0.001602
1.670000	-0.090847	-0.012467	1.000000	0.719178	-0.000152	-0.001002	0.000000	0.000000	0.000000	0.000007	0.002732	0.004503
1.680000	-0.092061	-0.012467	0.000000	1.498559	0.001104	-0.000135	0.001010	0.000000	0.000000	0.001017	0.002732	0.004503
1.689000	-0.093227	-0.012467	0.000000	0.844362	0.002298	0.000508	0.001010	0.000000	0.000000	0.001018	0.002732	0.004503
1.699000	-0.094367	-0.012467	1.000000	-1.130319	-0.000039	0.001161	0.000001	0.000000	0.000000	0.000008	-0.011024	0.004132
1.710000	-0.095619	-0.012467	0.000000	-1.283689	0.001157	0.001457	0.001010	0.000000	0.000000	0.001018	-0.011024	0.004132
1.720000	-0.096809	-0.013575	0.000000	-1.188348	0.002321	0.002096	0.001011	0.000000	0.000000	0.001018	-0.011024	0.004132
1.729000	-0.097974	-0.008727	1.000000	0.549696	-0.000138	0.006471	0.000001	0.000000	0.000000	0.000008	0.014447	0.005417
1.739000	-0.099090	-0.008727	0.000000	0.564542	0.001099	0.004832	0.001010	0.000000	0.000000	0.001018	0.014447	0.005417
1.750000	-0.100292	-0.017453	1.000000	0.055920	-0.000061	-0.003368	0.000001	0.000000	0.000000	0.000008	0.023637	0.000416
1.760000	-0.101433	-0.017453	0.000000	-0.991782	0.001115	-0.001672	0.001010	0.000000	0.000000	0.001018	0.023637	0.000416
1.769000	-0.102586	-0.012467	1.000000	-1.481866	-0.000051	0.003941	0.000001	0.000000	0.000000	0.000008	0.003635	-0.005871
1.779000	-0.103690	-0.012467	0.000000	-0.706622	0.001094	0.003268	0.001010	0.000000	0.000000	0.001018	0.003635	-0.005871
1.790000	-0.104880	-0.012467	0.000000	-0.117584	0.002203	0.003809	0.001011	0.000000	0.000000	0.001018	0.003635	-0.005871
1.800000	-0.105984	-0.017453	1.000000	0.263775	-0.000103	-0.000637	0.000001	0.000000	0.000000	0.000008	0.006464	-0.017423
1.810000	-0.107051	-0.012467	1.000000	-0.684536	-0.000035	0.005126	0.000000	0.000000	0.000000	0.000008	-0.015065	-0.003317
1.819000	-0.108118	-0.012467	0.000000	0.274549	0.001054	0.004134	0.001010	0.000000	0.000000	0.001018	-0.015065	-0.003317
1.830000	-0.109247	-0.012467	0.000000	-0.325577	0.002116	0.004604	0.001010	0.000000	0.000000	0.001018	-0.015065	-0.003317
1.840000	-0.110253	-0.012467	1.000000	0.229345	-0.000038	0.005080	0.000001	0.000000	0.000000	0.000008	-0.006873	0.009178
1.850000	-0.111234	-0.012467	0.000000	0.168071	0.001030	0.003840	0.001010	0.000000	0.000000	0.001018	-0.006873	0.009178
1.859000	-0.112277	-0.012467	0.000000	1.420885	0.002073	0.004255	0.001011	0.000000	0.000000	0.001018	-0.006873	0.009178
1.869000	-0.113307	-0.008727	1.000000	0.963474	0.000050	0.008429	0.000001	0.000000	0.000000	0.000009	0.006715	-0.003752
1.880000	-0.114387	-0.008727	0.000000	-0.372729	0.001066	0.005783	0.001010	0.000000	0.000000	0.001018	0.006715	-0.003752
1.890000	-0.115343	-0.012467	1.000000	-0.749904	0.000081	0.002383	0.000001	0.000000	0.000000	0.000008	0.004991	-0.008101
1.899000	-0.116325	-0.012467	0.000000	0.028631	0.001096	0.001970	0.001010	0.000000	0.000000	0.001018	0.004991	-0.008101
1.909000	-0.117318	-0.012467	0.000000	0.327351	0.002155	0.002388	0.001011	0.000000	0.000000	0.001018	0.004991	-0.008101
1.920000	-0.118447	-0.017453	1.000000	-0.415090	0.000109	-0.002138	0.000001	0.000000	0.000000	0.000009	0.008731	-0.025900
1.930000	-0.119441	-0.017453	0.000000	-0.247010	0.001087	-0.000846	0.001010	0.000000	0.000000	0.001018	0.008731	-0.025900
1.939000	-0.120410	-0.017453	0.000000	0.381414	0.002108	-0.000296	0.001011	0.000000	0.000000	0.001018	0.008731	-0.025900
1.949000	-0.121403	-0.008727	1.000000	0.630180	0.000153	0.008976	0.000001	0.000000	0.000000	0.000009	-0.002603	-0.002486
1.960000	-0.122556	-0.008727	0.000000	-1.981846	0.001067	0.006037	0.001010	0.000000	0.000000	0.001018	-0.002603	-0.002486
1.970000	-0.123550	-0.012467	1.000000	1.217902	-0.000076	0.002680	0.000001	0.000000	0.000000	0.000008	-0.013138	0.001218
1.979000	-0.124507	-0.012467	0.000000	1.606886	0.000977	0.002170	0.001010	0.000000	0.000000	0.001018	-0.013138	0.001218
1.989000	-0.125451	-0.012467	0.000000	-0.849497	0.001994	0.002609	0.001011	0.000000	0.000000	0.001018	-0.013138	0.001218
2.000000	-0.126531	-0.014960	1.000000	-0.558320	0.000026	0.000591	0.000001	0.000000	0.000000	0.000009	0.000343	0.006095
2.010000	-0.127573	-0.012467	0.000000	-1.426873	0.001018	0.000879	0.001010	0.000000	0.000000	0.001018	0.000343	0.006095
