当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
1.950000	0.012622	-0.008727	1.000000	-0.531199	0.000121	-0.007691	0.000000	0.000000	0.000000	0.000007	-0.043438
1.960000	0.012500	-0.008727	1.000000	0.133057	0.000123	-0.006327	0.000000	0.000000	0.000000	0.000007	-0.161022
1.970000	0.012377	0.000000	1.000000	-0.130082	0.000112	0.003624	0.000000	0.000000	0.000000	0.000007	0.089879
1.980000	0.012267	0.000000	1.000000	0.451964	0.000087	0.003088	0.000000	0.000000	0.000000	0.000007	0.033663
1.990000	0.012144	0.000000	1.000000	-0.217061	0.000041	0.002556	0.000000	0.000000	0.000000	0.000007	-0.144781
2.000000	0.012021	0.000000	1.000000	-0.229572	0.000020	0.002096	0.000000	0.000000	0.000000	0.000007	-0.092980
2.010000	0.011923	0.000000	1.000000	-0.594665	0.000036	0.001716	0.000000	0.000000	0.000000	0.000007	-0.073234
2.020000	0.011825	0.000000	1.000000	0.365181	0.000054	0.001403	0.000000	0.000000	0.000000	0.000007	-0.105164
2.030000	0.011727	0.000000	1.000000	0.590450	0.000076	0.001155	0.000000	0.000000	0.000000	0.000007	-0.064258
2.040000	0.011604	0.000000	1.000000	1.350441	0.000070	0.000961	0.000000	0.000000	0.000000	0.000007	0.125395
2.050000	0.011482	0.000000	1.000000	-0.095495	0.000051	0.000771	0.000000	0.000000	0.000000	0.000007	0.087719
2.060000	0.011347	0.000000	1.000000	0.230320	0.000018	0.000582	0.000000	0.000000	0.000000	0.000007	0.059103
2.070000	0.011224	0.000000	1.000000	0.390276	0.000006	0.000413	0.000000	0.000000	0.000000	0.000007	-0.099969
2.080000	0.011089	0.000000	1.000000	-1.867621	0.000002	0.000301	0.000000	0.000000	0.000000	0.000007	0.166583
2.090000	0.010979	0.000000	1.000000	0.062343	0.000011	0.000196	0.000000	0.000000	0.000000	0.000007	0.068071
2.100000	0.010856	0.000000	1.000000	1.114537	0.000005	0.000096	0.000000	0.000000	0.000000	0.000007	0.240216
2.110000	0.010733	0.000000	1.000000	-0.617485	-0.000015	-0.000022	0.000000	0.000000	0.000000	0.000007	-0.146640
2.120000	0.010611	0.000000	1.000000	-0.309238	-0.000004	-0.000086	0.000000	0.000000	0.000000	0.000007	-0.009993
2.130000	0.010463	0.000000	1.000000	-0.584517	-0.000013	-0.000097	0.000000	0.000000	0.000000	0.000007	0.056865
2.140000	0.010341	-0.003491	1.000000	-0.172249	0.000006	-0.003589	0.000000	0.000000	0.000000	0.000007	-0.066934
2.150000	0.010206	-0.003491	1.000000	-0.708476	0.000013	-0.002942	0.000000	0.000000	0.000000	0.000007	0.014984
2.160000	0.010071	0.000000	1.000000	-0.444725	0.000008	0.001124	0.000000	0.000000	0.000000	0.000007	-0.039073
2.170000	0.009911	0.000000	1.000000	-0.659491	-0.000020	0.000998	0.000000	0.000000	0.000000	0.000007	0.208424
2.180000	0.009789	0.000000	1.000000	1.587962	-0.000026	0.000833	0.000000	0.000000	0.000000	0.000007	0.083923
2.190000	0.009654	0.000000	1.000000	1.856492	-0.000047	0.000650	0.000000	0.000000	0.000000	0.000007	-0.059078
2.200000	0.009531	0.000000	1.000000	1.135497	-0.000036	0.000505	0.000000	0.000000	0.000000	0.000007	-0.034998
