当前时刻	小车位置	摆杆偏角	触发标志	外部高斯	残差1	残差2	残差上界1	残差上界2	残差上界3	残差上界4	水印	
0.689000	0.000319	0.000000	1.000000	-0.955872	0.000032	-0.000237	0.000000	0.000000	0.000000	0.000007	-0.124922
0.700000	0.000368	0.000000	1.000000	0.426740	0.000042	-0.000197	0.000000	0.000000	0.000000	0.000007	-0.065862
0.710000	0.000417	0.000000	1.000000	0.515378	0.000052	-0.000140	0.000000	0.000000	0.000000	0.000007	0.082912
0.720000	0.000454	0.000000	1.000000	1.469069	0.000033	-0.000110	0.000000	0.000000	0.000000	0.000007	0.059566
0.729000	0.000491	0.000000	1.000000	-0.622464	0.000009	-0.000110	0.000000	0.000000	0.000000	0.000007	-0.043294
0.740000	0.000527	0.000000	1.000000	0.394327	-0.000004	-0.000108	0.000000	0.000000	0.000000	0.000007	0.034245
0.750000	0.000564	0.000000	1.000000	-0.313035	-0.000017	-0.000112	0.000000	0.000000	0.000000	0.000007	-0.023569
0.760000	0.000601	0.000000	1.000000	-0.301214	-0.000024	-0.000114	0.000000	0.000000	0.000000	0.000007	0.003300
0.770000	0.000650	0.000000	1.000000	-0.117269	-0.000017	-0.000115	0.000000	0.000000	0.000000	0.000007	-0.099570
0.780000	0.000711	0.000000	1.000000	0.811510	0.000011	-0.000097	0.000000	0.000000	0.000000	0.000007	0.109955
0.790000	0.000761	0.000000	1.000000	-0.782656	0.000004	-0.000099	0.000000	0.000000	0.000000	0.000007	0.007979
0.800000	0.000797	0.000000	1.000000	-1.376824	-0.000015	-0.000115	0.000000	0.000000	0.000000	0.000007	-0.029231
0.810000	0.000846	0.000000	1.000000	-1.087448	-0.000012	-0.000122	0.000000	0.000000	0.000000	0.000007	0.101780
0.820000	0.000895	-0.003491	1.000000	-1.505035	-0.000020	-0.003637	0.000000	0.000000	0.000000	0.000007	-0.035611
0.830000	0.000945	-0.003491	1.000000	1.029571	-0.000026	-0.003032	0.000000	0.000000	0.000000	0.000007	0.246084
0.840000	0.001006	0.010472	1.000000	-1.056759	-0.000052	0.011412	0.000000	0.000000	0.000000	0.000007	0.040018
0.850000	0.001067	0.010472	1.000000	0.554055	-0.000055	0.009300	0.000000	0.000000	0.000000	0.000007	0.000495
0.859000	0.001141	0.010472	1.000000	0.469107	-0.000012	0.007466	0.000000	0.000000	0.000000	0.000007	0.021618
0.870000	0.001227	0.010472	1.000000	-0.556874	0.000069	0.005920	0.000000	0.000000	0.000000	0.000007	-0.105247
0.880000	0.001288	0.010472	1.000000	0.036597	0.000155	0.004678	0.000000	0.000000	0.000000	0.000007	-0.000313
0.890000	0.001325	0.004987	1.000000	0.245435	0.000229	-0.001784	0.000000	0.000000	0.000000	0.000007	-0.078920
0.899000	0.001325	0.004987	1.000000	-0.134907	0.000277	-0.001540	0.000000	0.000000	0.000000	0.000007	-0.087869
0.910000	0.001325	0.004987	1.000000	-0.314457	0.000333	-0.001216	0.000000	0.000000	0.000000	0.000007	0.059096
0.920000	0.001325	0.004987	1.000000	0.724924	0.000368	-0.000883	0.000000	0.000000	0.000000	0.000007	-0.073471
0.930000	0.001325	0.004987	1.000000	-1.319658	0.000397	-0.000550	0.000000	0.000000	0.000000	0.000007	-0.039534
0.939000	0.001313	0.004987	1.000000	1.328352	0.000399	-0.000229	0.000000	0.000000	0.000000	0.000007	0.163353
0.950000	0.001276	0.004987	1.000000	-1.669607	0.000346	0.000021	0.000000	0.000000	0.000000	0.000007	-0.240105
0.960000	0.001202	0.004987	1.000000	1.697064	0.000286	0.000268	0.000000	0.000000	0.000000	0.000007	0.123229
0.970000	0.001092	0.004987	1.000000	0.247362	0.000182	0.000468	0.000000	0.000000	0.000000	0.000007	0.026692
0.979000	0.000908	0.004987	1.000000	1.434332	0.000028	0.000607	0.000000	0.000000	0.000000	0.000007	0.081015
0.990000	0.000687	0.004987	1.000000	-1.990353	-0.000122	0.000697	0.000000	0.000000	0.000000	0.000007	0.104808
1.000000	0.000491	0.010472	1.000000	0.583327	-0.000200	0.006225	0.000000	0.000000	0.000000	0.000007	-0.077414
1.010000	0.000282	-0.003491	1.000000	0.889196	-0.000229	-0.008674	0.000000	0.000000	0.000000	0.000007	0.012102
1.020000	0.000074	-0.003491	1.000000	-0.713496	-0.000238	-0.006978	0.000000	0.000000	0.000000	0.000007	-0.058980
1.030000	-0.000172	0.000000	1.000000	1.583176	-0.000273	-0.001986	0.000000	0.000000	0.000000	0.000007	0.083522
1.040000	-0.000393	0.000000	1.000000	-1.800142	-0.000281	-0.001338	0.000000	0.000000	0.000000	0.000007	0.102430
1.050000	-0.000613	0.000000	1.000000	-0.837030	-0.000293	-0.000847	0.000000	0.000000	0.000000	0.000007	-0.001105
1.060000	-0.000822	0.005818	1.000000	0.671344	-0.000284	0.005351	0.000000	0.000000	0.000000	0.000007	0.144244
1.070000	-0.001043	0.000000	1.000000	1.508542	-0.000289	-0.001240	0.000000	0.000000	0.000000	0.000007	0.095017
1.080000	-0.001239	0.000000	1.000000	-0.409270	-0.000260	-0.000925	0.000000	0.000000	0.000000	0.000007	0.035520
1.090000	-0.001423	-0.003491	1.000000	1.048006	-0.000215	-0.004152	0.000000	0.000000	0.000000	0.000007	0.021670
1.100000	-0.001582	-0.003491	1.000000	0.212930	-0.000154	-0.003302	0.000000	0.000000	0.000000	0.000007	0.076399
1.109000	-0.001754	0.000000	1.000000	0.675344	-0.000132	0.000909	0.000000	0.000000	0.000000	0.000007	-0.180533
1.120000	-0.001926	0.000000	1.000000	-0.902322	-0.000097	0.000926	0.000000	0.000000	0.000000	0.000007	-0.053732
1.130000	-0.002085	0.000000	1.000000	0.450884	-0.000056	0.000939	0.000000	0.000000	0.000000	0.000007	0.064818
1.140000	-0.002245	0.006981	1.000000	-0.455895	-0.000036	0.007896	0.000000	0.000000	0.000000	0.000007	-0.090902
1.149000	-0.002392	0.004987	1.000000	1.094465	0.000012	0.004625	0.000000	0.000000	0.000000	0.000007	0.048218
1.160000	-0.002564	0.004987	1.000000	-2.124808	0.000031	0.003860	0.000000	0.000000	0.000000	0.000007	0.185161
1.170000	-0.002735	0.000000	1.000000	-1.647120	0.000043	-0.001814	0.000000	0.000000	0.000000	0.000007	-0.074494
1.180000	-0.002919	0.000000	1.000000	0.114420	0.000062	-0.001483	0.000000	0.000000	0.000000	0.000007	-0.326894
1.189000	-0.003091	0.000000	1.000000	-0.452955	0.000128	-0.001077	0.000000	0.000000	0.000000	0.000007	-0.088908
1.200000	-0.003324	0.010472	1.000000	-0.874437	0.000116	0.009808	0.000000	0.000000	0.000000	0.000007	0.111819
1.210000	-0.003557	0.000000	1.000000	0.382345	0.000105	-0.002202	0.000000	0.000000	0.000000	0.000007	0.063436
1.220000	-0.003803	0.000000	1.000000	0.296669	0.000084	-0.001698	0.000000	0.000000	0.000000	0.000007	-0.013360
1.229000	-0.004048	0.010472	1.000000	0.128463	0.000073	0.009236	0.000000	0.000000	0.000000	0.000007	0.148917
